% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
2.48521	1	1	1	0.00333333	7.02728e+12	0
2.48621	1	1	1	0.00333333	7.02728e+12	0
2.48721	1	1	1	0.00333333	7.02728e+12	0
2.48821	1	1	1	0.00333333	7.02728e+12	0
2.48921	1	1	1	0.00333333	7.02728e+12	0
2.49021	1	1	1	0.00333333	7.02728e+12	0
2.49121	1	1	1	0.00333333	7.02728e+12	0
2.49221	1	1	1	0.00333333	7.02728e+12	0
2.49321	1	1	1	0.00333333	7.02728e+12	0
2.49421	1	1	1	0.00333333	7.02728e+12	0
2.49521	1	1	1	0.00333333	7.02728e+12	0
2.49621	1	1	1	0.00333333	7.02728e+12	0
2.49721	1	1	1	0.00333333	7.02728e+12	0
2.49821	1	1	1	0.00333333	7.02728e+12	0
2.49921	1	1	1	0.00333333	7.02728e+12	0
2.50021	1	1	1	0.00333333	7.02728e+12	0
2.50121	1	1	1	0.00333333	7.02728e+12	0
2.50221	1	1	1	0.00333333	7.02728e+12	0
2.50321	1	1	1	0.00333333	7.02728e+12	0
2.50421	1	1	1	0.00333333	7.02728e+12	0
2.50521	1	1	1	0.00333333	7.02728e+12	0
2.50621	1	1	1	0.00333333	7.02728e+12	0
2.50721	1	1	1	0.00333333	7.02728e+12	0
2.50821	1	1	1	0.00333333	7.02728e+12	0
2.50921	1	1	1	0.00333333	7.02728e+12	0
2.51021	1	1	1	0.00333333	7.02728e+12	0
2.51121	1	1	1	0.00333333	7.02728e+12	0
2.51221	1	1	1	0.00333333	7.02728e+12	0
2.51321	1	1	1	0.00333333	7.02728e+12	0
2.51421	1	1	1	0.00333333	7.02728e+12	0
2.51521	1	1	1	0.00333333	7.02728e+12	0
2.51621	1	1	1	0.00333333	7.02728e+12	0
2.51721	1	1	1	0.00333333	7.02728e+12	0
2.51821	1	1	1	0.00333333	7.02728e+12	0
2.51921	1	1	1	0.00333333	7.02728e+12	0
2.52021	1	1	1	0.00333333	7.02728e+12	0
2.52121	1	1	1	0.00333333	7.02728e+12	0
2.52221	1	1	1	0.00333333	7.02728e+12	0
2.52321	1	1	1	0.00333333	7.02728e+12	0
2.52421	1	1	1	0.00333333	7.02728e+12	0
2.52521	1	1	1	0.00333333	7.02728e+12	0
2.52621	1	1	1	0.00333333	7.02728e+12	0
2.52721	1	1	1	0.00333333	7.02728e+12	0
2.52821	1	1	1	0.00333333	7.02728e+12	0
2.52921	1	1	1	0.00333333	7.02728e+12	0
2.53021	1	1	1	0.00333333	7.02728e+12	0
2.53121	1	1	1	0.00333333	7.02728e+12	0
2.53221	1	1	1	0.00333333	7.02728e+12	0
2.53321	1	1	1	0.00333333	7.02728e+12	0
2.53421	1	1	1	0.00333333	7.02728e+12	0
2.53521	1	1	1	0.00333333	7.02728e+12	0
2.53621	1	1	1	0.00333333	7.02728e+12	0
2.53721	1	1	1	0.00333333	7.02728e+12	0
2.53821	1	1	1	0.00333333	7.02728e+12	0
2.53921	1	1	1	0.00333333	7.02728e+12	0
2.54021	1	1	1	0.00333333	7.02728e+12	0
2.54121	1	1	1	0.00333333	7.02728e+12	0
2.54221	1	1	1	0.00333333	7.02728e+12	0
2.54321	1	1	1	0.00333333	7.02728e+12	0
2.54421	1	1	1	0.00333333	7.02728e+12	0
2.54521	1	1	1	0.00333333	7.02728e+12	0
2.54621	1	1	1	0.00333333	7.02728e+12	0
2.54721	1	1	1	0.00333333	7.02728e+12	0
2.54821	1	1	1	0.00333333	7.02728e+12	0
2.54921	1	1	1	0.00333333	7.02728e+12	0
2.55021	1	1	1	0.00333333	7.02728e+12	0
2.55121	1	1	1	0.00333333	7.02728e+12	0
2.55221	1	1	1	0.00333333	7.02728e+12	0
2.55321	1	1	1	0.00333333	7.02728e+12	0
2.55421	1	1	1	0.00333333	7.02728e+12	0
2.55521	1	1	1	0.00333333	7.02728e+12	0
2.55621	1	1	1	0.00333333	7.02728e+12	0
2.55721	1	1	1	0.00333333	7.02728e+12	0
2.55821	1	1	1	0.00333333	7.02728e+12	0
2.55921	1	1	1	0.00333333	7.02728e+12	0
2.56021	1	1	1	0.00333333	7.02728e+12	0
2.56121	1	1	1	0.00333333	7.02728e+12	0
2.56221	1	1	1	0.00333333	7.02728e+12	0
2.56321	1	1	1	0.00333333	7.02728e+12	0
2.56421	1	1	1	0.00333333	7.02728e+12	0
2.56521	1	1	1	0.00333333	7.02728e+12	0
2.56621	1	1	1	0.00333333	7.02728e+12	0
2.56721	1	1	1	0.00333333	7.02728e+12	0
2.56821	1	1	1	0.00333333	7.02728e+12	0
2.56921	1	1	1	0.00333333	7.02728e+12	0
2.57021	1	1	1	0.00333333	7.02728e+12	0
2.57121	1	1	1	0.00333333	7.02728e+12	0
2.57221	1	1	1	0.00333333	7.02728e+12	0
2.57321	1	1	1	0.00333333	7.02728e+12	0
2.57421	1	1	1	0.00333333	7.02728e+12	0
2.57521	1	1	1	0.00333333	7.02728e+12	0
2.57621	1	1	1	0.00333333	7.02728e+12	0
2.57721	1	1	1	0.00333333	7.02728e+12	0
2.57821	1	1	1	0.00333333	7.02728e+12	0
2.57921	1	1	1	0.00333333	7.02728e+12	0
2.58021	1	1	1	0.00333333	7.02728e+12	0
2.58121	1	1	1	0.00333333	7.02728e+12	0
2.58221	1	1	1	0.00333333	7.02728e+12	0
2.58321	1	1	1	0.00333333	7.02728e+12	0
2.58421	1	1	1	0.00333333	7.02728e+12	0
2.58521	1	1	1	0.00333333	7.02728e+12	0
2.58621	1	1	1	0.00333333	7.02728e+12	0
2.58721	1	1	1	0.00333333	7.02728e+12	0
2.58821	1	1	1	0.00333333	7.02728e+12	0
2.58921	1	1	1	0.00333333	7.02728e+12	0
2.59021	1	1	1	0.00333333	7.02728e+12	0
2.59121	1	1	1	0.00333333	7.02728e+12	0
2.59221	1	1	1	0.00333333	7.02728e+12	0
2.59321	1	1	1	0.00333333	7.02728e+12	0
2.59421	1	1	1	0.00333333	7.02728e+12	0
2.59521	1	1	1	0.00333333	7.02728e+12	0
2.59621	1	1	1	0.00333333	7.02728e+12	0
2.59721	1	1	1	0.00333333	7.02728e+12	0
2.59821	1	1	1	0.00333333	7.02728e+12	0
2.59921	1	1	1	0.00333333	7.02728e+12	0
2.60021	1	1	1	0.00333333	7.02728e+12	0
2.60121	1	1	1	0.00333333	7.02728e+12	0
2.60221	1	1	1	0.00333333	7.02728e+12	0
2.60321	1	1	1	0.00333333	7.02728e+12	0
2.60421	1	1	1	0.00333333	7.02728e+12	0
2.60521	1	1	1	0.00333333	7.02728e+12	0
2.60621	1	1	1	0.00333333	7.02728e+12	0
2.60721	1	1	1	0.00333333	7.02728e+12	0
2.60821	1	1	1	0.00333333	7.02728e+12	0
2.60921	1	1	1	0.00333333	7.02728e+12	0
2.61021	1	1	1	0.00333333	7.02728e+12	0
2.61121	1	1	1	0.00333333	7.02728e+12	0
2.61221	1	1	1	0.00333333	7.02728e+12	0
2.61321	1	1	1	0.00333333	7.02728e+12	0
2.61421	1	1	1	0.00333333	7.02728e+12	0
2.61521	1	1	1	0.00333333	7.02728e+12	0
2.61621	1	1	1	0.00333333	7.02728e+12	0
2.61721	1	1	1	0.00333333	7.02728e+12	0
2.61821	1	1	1	0.00333333	7.02728e+12	0
2.61921	1	1	1	0.00333333	7.02728e+12	0
2.62021	1	1	1	0.00333333	7.02728e+12	0
2.62121	1	1	1	0.00333333	7.02728e+12	0
2.62221	1	1	1	0.00333333	7.02728e+12	0
2.62321	1	1	1	0.00333333	7.02728e+12	0
2.62421	1	1	1	0.00333333	7.02728e+12	0
2.62521	1	1	1	0.00333333	7.02728e+12	0
2.62621	1	1	1	0.00333333	7.02728e+12	0
2.62721	1	1	1	0.00333333	7.02728e+12	0
2.62821	1	1	1	0.00333333	7.02728e+12	0
2.62921	1	1	1	0.00333333	7.02728e+12	0
2.63021	1	1	1	0.00333333	7.02728e+12	0
2.63121	1	1	1	0.00333333	7.02728e+12	0
2.63221	1	1	1	0.00333333	7.02728e+12	0
2.63321	1	1	1	0.00333333	7.02728e+12	0
2.63421	1	1	1	0.00333333	7.02728e+12	0
2.63521	1	1	1	0.00333333	7.02728e+12	0
2.63621	1	1	1	0.00333333	7.02728e+12	0
2.63721	1	1	1	0.00333333	7.02728e+12	0
2.63821	1	1	1	0.00333333	7.02728e+12	0
2.63921	1	1	1	0.00333333	7.02728e+12	0
2.64021	1	1	1	0.00333333	7.02728e+12	0
2.64121	1	1	1	0.00333333	7.02728e+12	0
2.64221	1	1	1	0.00333333	7.02728e+12	0
2.64321	1	1	1	0.00333333	7.02728e+12	0
2.64421	1	1	1	0.00333333	7.02728e+12	0
2.64521	1	1	1	0.00333333	7.02728e+12	0
2.64621	1	1	1	0.00333333	7.02728e+12	0
2.64721	1	1	1	0.00333333	7.02728e+12	0
2.64821	1	1	1	0.00333333	7.02728e+12	0
2.64921	1	1	1	0.00333333	7.02728e+12	0
2.65021	1	1	1	0.00333333	7.02728e+12	0
2.65121	1	1	1	0.00333333	7.02728e+12	0
2.65221	1	1	1	0.00333333	7.02728e+12	0
2.65321	1	1	1	0.00333333	7.02728e+12	0
2.65421	1	1	1	0.00333333	7.02728e+12	0
2.65521	1	1	1	0.00333333	7.02728e+12	0
2.65621	1	1	1	0.00333333	7.02728e+12	0
2.65721	1	1	1	0.00333333	7.02728e+12	0
2.65821	1	1	1	0.00333333	7.02728e+12	0
2.65921	1	1	1	0.00333333	7.02728e+12	0
2.66021	1	1	1	0.00333333	7.02728e+12	0
2.66121	1	1	1	0.00333333	7.02728e+12	0
2.66221	1	1	1	0.00333333	7.02728e+12	0
2.66321	1	1	1	0.00333333	7.02728e+12	0
2.66421	1	1	1	0.00333333	7.02728e+12	0
2.66521	1	1	1	0.00333333	7.02728e+12	0
2.66621	1	1	1	0.00333333	7.02728e+12	0
2.66721	1	1	1	0.00333333	7.02728e+12	0
2.66821	1	1	1	0.00333333	7.02728e+12	0
2.66921	1	1	1	0.00333333	7.02728e+12	0
2.67021	1	1	1	0.00333333	7.02728e+12	0
2.67121	1	1	1	0.00333333	7.02728e+12	0
2.67221	1	1	1	0.00333333	7.02728e+12	0
2.67321	1	1	1	0.00333333	7.02728e+12	0
2.67421	1	1	1	0.00333333	7.02728e+12	0
2.67521	1	1	1	0.00333333	7.02728e+12	0
2.67621	1	1	1	0.00333333	7.02728e+12	0
2.67721	1	1	1	0.00333333	7.02728e+12	0
2.67821	1	1	1	0.00333333	7.02728e+12	0
2.67921	1	1	1	0.00333333	7.02728e+12	0
2.68021	1	1	1	0.00333333	7.02728e+12	0
2.68121	1	1	1	0.00333333	7.02728e+12	0
2.68221	1	1	1	0.00333333	7.02728e+12	0
2.68321	1	1	1	0.00333333	7.02728e+12	0
2.68421	1	1	1	0.00333333	7.02728e+12	0
2.68521	1	1	1	0.00333333	7.02728e+12	0
2.68621	1	1	1	0.00333333	7.02728e+12	0
2.68721	1	1	1	0.00333333	7.02728e+12	0
2.68821	1	1	1	0.00333333	7.02728e+12	0
2.68921	1	1	1	0.00333333	7.02728e+12	0
2.69021	1	1	1	0.00333333	7.02728e+12	0
2.69121	1	1	1	0.00333333	7.02728e+12	0
2.69221	1	1	1	0.00333333	7.02728e+12	0
2.69321	1	1	1	0.00333333	7.02728e+12	0
2.69421	1	1	1	0.00333333	7.02728e+12	0
2.69521	1	1	1	0.00333333	7.02728e+12	0
2.69621	1	1	1	0.00333333	7.02728e+12	0
2.69721	1	1	1	0.00333333	7.02728e+12	0
2.69821	1	1	1	0.00333333	7.02728e+12	0
2.69921	1	1	1	0.00333333	7.02728e+12	0
2.70021	1	1	1	0.00333333	7.02728e+12	0
2.70121	1	1	1	0.00333333	7.02728e+12	0
2.70221	1	1	1	0.00333333	7.02728e+12	0
2.70321	1	1	1	0.00333333	7.02728e+12	0
2.70421	1	1	1	0.00333333	7.02728e+12	0
2.70521	1	1	1	0.00333333	7.02728e+12	0
2.70621	1	1	1	0.00333333	7.02728e+12	0
2.70721	1	1	1	0.00333333	7.02728e+12	0
2.70821	1	1	1	0.00333333	7.02728e+12	0
2.70921	1	1	1	0.00333333	7.02728e+12	0
2.71021	1	1	1	0.00333333	7.02728e+12	0
2.71121	1	1	1	0.00333333	7.02728e+12	0
2.71221	1	1	1	0.00333333	7.02728e+12	0
2.71321	1	1	1	0.00333333	7.02728e+12	0
2.71421	1	1	1	0.00333333	7.02728e+12	0
2.71521	1	1	1	0.00333333	7.02728e+12	0
2.71621	1	1	1	0.00333333	7.02728e+12	0
2.71721	1	1	1	0.00333333	7.02728e+12	0
2.71821	1	1	1	0.00333333	7.02728e+12	0
2.71921	1	1	1	0.00333333	7.02728e+12	0
2.72021	1	1	1	0.00333333	7.02728e+12	0
2.72121	1	1	1	0.00333333	7.02728e+12	0
2.72221	1	1	1	0.00333333	7.02728e+12	0
2.72321	1	1	1	0.00333333	7.02728e+12	0
2.72421	1	1	1	0.00333333	7.02728e+12	0
2.72521	1	1	1	0.00333333	7.02728e+12	0
2.72621	1	1	1	0.00333333	7.02728e+12	0
2.72721	1	1	1	0.00333333	7.02728e+12	0
2.72821	1	1	1	0.00333333	7.02728e+12	0
2.72921	1	1	1	0.00333333	7.02728e+12	0
2.73021	1	1	1	0.00333333	7.02728e+12	0
2.73121	1	1	1	0.00333333	7.02728e+12	0
2.73221	1	1	1	0.00333333	7.02728e+12	0
2.73321	1	1	1	0.00333333	7.02728e+12	0
2.73421	1	1	1	0.00333333	7.02728e+12	0
2.73521	1	1	1	0.00333333	7.02728e+12	0
2.73621	1	1	1	0.00333333	7.02728e+12	0
2.73721	1	1	1	0.00333333	7.02728e+12	0
2.73821	1	1	1	0.00333333	7.02728e+12	0
2.73921	1	1	1	0.00333333	7.02728e+12	0
2.74021	1	1	1	0.00333333	7.02728e+12	0
2.74121	1	1	1	0.00333333	7.02728e+12	0
2.74221	1	1	1	0.00333333	7.02728e+12	0
2.74321	1	1	1	0.00333333	7.02728e+12	0
2.74421	1	1	1	0.00333333	7.02728e+12	0
2.74521	1	1	1	0.00333333	7.02728e+12	0
2.74621	1	1	1	0.00333333	7.02728e+12	0
2.74721	1	1	1	0.00333333	7.02728e+12	0
2.74821	1	1	1	0.00333333	7.02728e+12	0
2.74921	1	1	1	0.00333333	7.02728e+12	0
2.75021	1	1	1	0.00333333	7.02728e+12	0
2.75121	1	1	1	0.00333333	7.02728e+12	0
2.75221	1	1	1	0.00333333	7.02728e+12	0
2.75321	1	1	1	0.00333333	7.02728e+12	0
2.75421	1	1	1	0.00333333	7.02728e+12	0
2.75521	1	1	1	0.00333333	7.02728e+12	0
2.75621	1	1	1	0.00333333	7.02728e+12	0
2.75721	1	1	1	0.00333333	7.02728e+12	0
2.75821	1	1	1	0.00333333	7.02728e+12	0
2.75921	1	1	1	0.00333333	7.02728e+12	0
2.76021	1	1	1	0.00333333	7.02728e+12	0
2.76121	1	1	1	0.00333333	7.02728e+12	0
2.76221	1	1	1	0.00333333	7.02728e+12	0
2.76321	1	1	1	0.00333333	7.02728e+12	0
2.76421	1	1	1	0.00333333	7.02728e+12	0
2.76521	1	1	1	0.00333333	7.02728e+12	0
2.76621	1	1	1	0.00333333	7.02728e+12	0
2.76721	1	1	1	0.00333333	7.02728e+12	0
2.76821	1	1	1	0.00333333	7.02728e+12	0
2.76921	1	1	1	0.00333333	7.02728e+12	0
2.77021	1	1	1	0.00333333	7.02728e+12	0
2.77121	1	1	1	0.00333333	7.02728e+12	0
2.77221	1	1	1	0.00333333	7.02728e+12	0
2.77321	1	1	1	0.00333333	7.02728e+12	0
2.77421	1	1	1	0.00333333	7.02728e+12	0
2.77521	1	1	1	0.00333333	7.02728e+12	0
2.77621	1	1	1	0.00333333	7.02728e+12	0
2.77721	1	1	1	0.00333333	7.02728e+12	0
2.77821	1	1	1	0.00333333	7.02728e+12	0
2.77921	1	1	1	0.00333333	7.02728e+12	0
2.78021	1	1	1	0.00333333	7.02728e+12	0
2.78121	1	1	1	0.00333333	7.02728e+12	0
2.78221	1	1	1	0.00333333	7.02728e+12	0
2.78321	1	1	1	0.00333333	7.02728e+12	0
2.78421	1	1	1	0.00333333	7.02728e+12	0
2.78521	1	1	1	0.00333333	7.02728e+12	0
2.78621	1	1	1	0.00333333	7.02728e+12	0
2.78721	1	1	1	0.00333333	7.02728e+12	0
2.78821	1	1	1	0.00333333	7.02728e+12	0
2.78921	1	1	1	0.00333333	7.02728e+12	0
2.79021	1	1	1	0.00333333	7.02728e+12	0
2.79121	1	1	1	0.00333333	7.02728e+12	0
2.79221	1	1	1	0.00333333	7.02728e+12	0
2.79321	1	1	1	0.00333333	7.02728e+12	0
2.79421	1	1	1	0.00333333	7.02728e+12	0
2.79521	1	1	1	0.00333333	7.02728e+12	0
2.79621	1	1	1	0.00333333	7.02728e+12	0
2.79721	1	1	1	0.00333333	7.02728e+12	0
2.79821	1	1	1	0.00333333	7.02728e+12	0
2.79921	1	1	1	0.00333333	7.02728e+12	0
2.80021	1	1	1	0.00333333	7.02728e+12	0
2.80121	1	1	1	0.00333333	7.02728e+12	0
2.80221	1	1	1	0.00333333	7.02728e+12	0
2.80321	1	1	1	0.00333333	7.02728e+12	0
2.80421	1	1	1	0.00333333	7.02728e+12	0
2.80521	1	1	1	0.00333333	7.02728e+12	0
2.80621	1	1	1	0.00333333	7.02728e+12	0
2.80721	1	1	1	0.00333333	7.02728e+12	0
2.80821	1	1	1	0.00333333	7.02728e+12	0
2.80921	1	1	1	0.00333333	7.02728e+12	0
2.81021	1	1	1	0.00333333	7.02728e+12	0
2.81121	1	1	1	0.00333333	7.02728e+12	0
2.81221	1	1	1	0.00333333	7.02728e+12	0
2.81321	1	1	1	0.00333333	7.02728e+12	0
2.81421	1	1	1	0.00333333	7.02728e+12	0
2.81521	1	1	1	0.00333333	7.02728e+12	0
2.81621	1	1	1	0.00333333	7.02728e+12	0
2.81721	1	1	1	0.00333333	7.02728e+12	0
2.81821	1	1	1	0.00333333	7.02728e+12	0
2.81921	1	1	1	0.00333333	7.02728e+12	0
2.82021	1	1	1	0.00333333	7.02728e+12	0
2.82121	1	1	1	0.00333333	7.02728e+12	0
2.82221	1	1	1	0.00333333	7.02728e+12	0
2.82321	1	1	1	0.00333333	7.02728e+12	0
2.82421	1	1	1	0.00333333	7.02728e+12	0
2.82521	1	1	1	0.00333333	7.02728e+12	0
2.82621	1	1	1	0.00333333	7.02728e+12	0
2.82721	1	1	1	0.00333333	7.02728e+12	0
2.82821	1	1	1	0.00333333	7.02728e+12	0
2.82921	1	1	1	0.00333333	7.02728e+12	0
2.83021	1	1	1	0.00333333	7.02728e+12	0
2.83121	1	1	1	0.00333333	7.02728e+12	0
2.83221	1	1	1	0.00333333	7.02728e+12	0
2.83321	1	1	1	0.00333333	7.02728e+12	0
2.83421	1	1	1	0.00333333	7.02728e+12	0
2.83521	1	1	1	0.00333333	7.02728e+12	0
2.83621	1	1	1	0.00333333	7.02728e+12	0
2.83721	1	1	1	0.00333333	7.02728e+12	0
2.83821	1	1	1	0.00333333	7.02728e+12	0
2.83921	1	1	1	0.00333333	7.02728e+12	0
2.84021	1	1	1	0.00333333	7.02728e+12	0
2.84121	1	1	1	0.00333333	7.02728e+12	0
2.84221	1	1	1	0.00333333	7.02728e+12	0
2.84321	1	1	1	0.00333333	7.02728e+12	0
2.84421	1	1	1	0.00333333	7.02728e+12	0
2.84521	1	1	1	0.00333333	7.02728e+12	0
2.84621	1	1	1	0.00333333	7.02728e+12	0
2.84721	1	1	1	0.00333333	7.02728e+12	0
2.84821	1	1	1	0.00333333	7.02728e+12	0
2.84921	1	1	1	0.00333333	7.02728e+12	0
2.85021	1	1	1	0.00333333	7.02728e+12	0
2.85121	1	1	1	0.00333333	7.02728e+12	0
2.85221	1	1	1	0.00333333	7.02728e+12	0
2.85321	1	1	1	0.00333333	7.02728e+12	0
2.85421	1	1	1	0.00333333	7.02728e+12	0
2.85521	1	1	1	0.00333333	7.02728e+12	0
2.85621	1	1	1	0.00333333	7.02728e+12	0
2.85721	1	1	1	0.00333333	7.02728e+12	0
2.85821	1	1	1	0.00333333	7.02728e+12	0
2.85921	1	1	1	0.00333333	7.02728e+12	0
2.86021	1	1	1	0.00333333	7.02728e+12	0
2.86121	1	1	1	0.00333333	7.02728e+12	0
2.86221	1	1	1	0.00333333	7.02728e+12	0
2.86321	1	1	1	0.00333333	7.02728e+12	0
2.86421	1	1	1	0.00333333	7.02728e+12	0
2.86521	1	1	1	0.00333333	7.02728e+12	0
2.86621	1	1	1	0.00333333	7.02728e+12	0
2.86721	1	1	1	0.00333333	7.02728e+12	0
2.86821	1	1	1	0.00333333	7.02728e+12	0
2.86921	1	1	1	0.00333333	7.02728e+12	0
2.87021	1	1	1	0.00333333	7.02728e+12	0
2.87121	1	1	1	0.00333333	7.02728e+12	0
2.87221	1	1	1	0.00333333	7.02728e+12	0
2.87321	1	1	1	0.00333333	7.02728e+12	0
2.87421	1	1	1	0.00333333	7.02728e+12	0
2.87521	1	1	1	0.00333333	7.02728e+12	0
2.87621	1	1	1	0.00333333	7.02728e+12	0
2.87721	1	1	1	0.00333333	7.02728e+12	0
2.87821	1	1	1	0.00333333	7.02728e+12	0
2.87921	1	1	1	0.00333333	7.02728e+12	0
2.88021	1	1	1	0.00333333	7.02728e+12	0
2.88121	1	1	1	0.00333333	7.02728e+12	0
2.88221	1	1	1	0.00333333	7.02728e+12	0
2.88321	1	1	1	0.00333333	7.02728e+12	0
2.88421	1	1	1	0.00333333	7.02728e+12	0
2.88521	1	1	1	0.00333333	7.02728e+12	0
2.88621	1	1	1	0.00333333	7.02728e+12	0
2.88721	1	1	1	0.00333333	7.02728e+12	0
2.88821	1	1	1	0.00333333	7.02728e+12	0
2.88921	1	1	1	0.00333333	7.02728e+12	0
2.89021	1	1	1	0.00333333	7.02728e+12	0
2.89121	1	1	1	0.00333333	7.02728e+12	0
2.89221	1	1	1	0.00333333	7.02728e+12	0
2.89321	1	1	1	0.00333333	7.02728e+12	0
2.89421	1	1	1	0.00333333	7.02728e+12	0
2.89521	1	1	1	0.00333333	7.02728e+12	0
2.89621	1	1	1	0.00333333	7.02728e+12	0
2.89721	1	1	1	0.00333333	7.02728e+12	0
2.89821	1	1	1	0.00333333	7.02728e+12	0
2.89921	1	1	1	0.00333333	7.02728e+12	0
2.90021	1	1	1	0.00333333	7.02728e+12	0
2.90121	1	1	1	0.00333333	7.02728e+12	0
2.90221	1	1	1	0.00333333	7.02728e+12	0
2.90321	1	1	1	0.00333333	7.02728e+12	0
2.90421	1	1	1	0.00333333	7.02728e+12	0
2.90521	1	1	1	0.00333333	7.02728e+12	0
2.90621	1	1	1	0.00333333	7.02728e+12	0
2.90721	1	1	1	0.00333333	7.02728e+12	0
2.90821	1	1	1	0.00333333	7.02728e+12	0
2.90921	1	1	1	0.00333333	7.02728e+12	0
2.91021	1	1	1	0.00333333	7.02728e+12	0
2.91121	1	1	1	0.00333333	7.02728e+12	0
2.91221	1	1	1	0.00333333	7.02728e+12	0
2.91321	1	1	1	0.00333333	7.02728e+12	0
2.91421	1	1	1	0.00333333	7.02728e+12	0
2.91521	1	1	1	0.00333333	7.02728e+12	0
2.91621	1	1	1	0.00333333	7.02728e+12	0
2.91721	1	1	1	0.00333333	7.02728e+12	0
2.91821	1	1	1	0.00333333	7.02728e+12	0
2.91921	1	1	1	0.00333333	7.02728e+12	0
2.92021	1	1	1	0.00333333	7.02728e+12	0
2.92121	1	1	1	0.00333333	7.02728e+12	0
2.92221	1	1	1	0.00333333	7.02728e+12	0
2.92321	1	1	1	0.00333333	7.02728e+12	0
2.92421	1	1	1	0.00333333	7.02728e+12	0
2.92521	1	1	1	0.00333333	7.02728e+12	0
2.92621	1	1	1	0.00333333	7.02728e+12	0
2.92721	1	1	1	0.00333333	7.02728e+12	0
2.92821	1	1	1	0.00333333	7.02728e+12	0
2.92921	1	1	1	0.00333333	7.02728e+12	0
2.93021	1	1	1	0.00333333	7.02728e+12	0
2.93121	1	1	1	0.00333333	7.02728e+12	0
2.93221	1	1	1	0.00333333	7.02728e+12	0
2.93321	1	1	1	0.00333333	7.02728e+12	0
2.93421	1	1	1	0.00333333	7.02728e+12	0
2.93521	1	1	1	0.00333333	7.02728e+12	0
2.93621	1	1	1	0.00333333	7.02728e+12	0
2.93721	1	1	1	0.00333333	7.02728e+12	0
2.93821	1	1	1	0.00333333	7.02728e+12	0
2.93921	1	1	1	0.00333333	7.02728e+12	0
2.94021	1	1	1	0.00333333	7.02728e+12	0
2.94121	1	1	1	0.00333333	7.02728e+12	0
2.94221	1	1	1	0.00333333	7.02728e+12	0
2.94321	1	1	1	0.00333333	7.02728e+12	0
2.94421	1	1	1	0.00333333	7.02728e+12	0
2.94521	1	1	1	0.00333333	7.02728e+12	0
2.94621	1	1	1	0.00333333	7.02728e+12	0
2.94721	1	1	1	0.00333333	7.02728e+12	0
2.94821	1	1	1	0.00333333	7.02728e+12	0
2.94921	1	1	1	0.00333333	7.02728e+12	0
2.95021	1	1	1	0.00333333	7.02728e+12	0
2.95121	1	1	1	0.00333333	7.02728e+12	0
2.95221	1	1	1	0.00333333	7.02728e+12	0
2.95321	1	1	1	0.00333333	7.02728e+12	0
2.95421	1	1	1	0.00333333	7.02728e+12	0
2.95521	1	1	1	0.00333333	7.02728e+12	0
2.95621	1	1	1	0.00333333	7.02728e+12	0
2.95721	1	1	1	0.00333333	7.02728e+12	0
2.95821	1	1	1	0.00333333	7.02728e+12	0
2.95921	1	1	1	0.00333333	7.02728e+12	0
2.96021	1	1	1	0.00333333	7.02728e+12	0
2.96121	1	1	1	0.00333333	7.02728e+12	0
2.96221	1	1	1	0.00333333	7.02728e+12	0
2.96321	1	1	1	0.00333333	7.02728e+12	0
2.96421	1	1	1	0.00333333	7.02728e+12	0
2.96521	1	1	1	0.00333333	7.02728e+12	0
2.96621	1	1	1	0.00333333	7.02728e+12	0
2.96721	1	1	1	0.00333333	7.02728e+12	0
2.96821	1	1	1	0.00333333	7.02728e+12	0
2.96921	1	1	1	0.00333333	7.02728e+12	0
2.97021	1	1	1	0.00333333	7.02728e+12	0
2.97121	1	1	1	0.00333333	7.02728e+12	0
2.97221	1	1	1	0.00333333	7.02728e+12	0
2.97321	1	1	1	0.00333333	7.02728e+12	0
2.97421	1	1	1	0.00333333	7.02728e+12	0
2.97521	1	1	1	0.00333333	7.02728e+12	0
2.97621	1	1	1	0.00333333	7.02728e+12	0
2.97721	1	1	1	0.00333333	7.02728e+12	0
2.97821	1	1	1	0.00333333	7.02728e+12	0
2.97921	1	1	1	0.00333333	7.02728e+12	0
2.98021	1	1	1	0.00333333	7.02728e+12	0
2.98121	1	1	1	0.00333333	7.02728e+12	0
2.98221	1	1	1	0.00333333	7.02728e+12	0
2.98321	1	1	1	0.00333333	7.02728e+12	0
2.98421	1	1	1	0.00333333	7.02728e+12	0
2.98521	1	1	1	0.00333333	7.02728e+12	0
2.98621	1	1	1	0.00333333	7.02728e+12	0
2.98721	1	1	1	0.00333333	7.02728e+12	0
2.98821	1	1	1	0.00333333	7.02728e+12	0
2.98921	1	1	1	0.00333333	7.02728e+12	0
2.99021	1	1	1	0.00333333	7.02728e+12	0
2.99121	1	1	1	0.00333333	7.02728e+12	0
2.99221	1	1	1	0.00333333	7.02728e+12	0
2.99321	1	1	1	0.00333333	7.02728e+12	0
2.99421	1	1	1	0.00333333	7.02728e+12	0
2.99521	1	1	1	0.00333333	7.02728e+12	0
2.99621	1	1	1	0.00333333	7.02728e+12	0
2.99721	1	1	1	0.00333333	7.02728e+12	0
2.99821	1	1	1	0.00333333	7.02728e+12	0
2.99921	1	1	1	0.00333333	7.02728e+12	0
3.00021	1	1	1	0.00333333	7.02728e+12	0
3.00121	1	1	1	0.00333333	7.02728e+12	0
